GEOID,sqkm,1997,2002,2007,2012,2017,Dens1997,Dens2002,Dens2007,Dens2012,Dens2017,Adens_Int,Adens_Slope
29033,1799.061892,41013.77,47159.662,31049.562,41962.77,27526.22,22.79730908,26.21347393,17.25875143,23.32480622,15.30031853,24.5554616,-1.788264881
29035,1314.052439,12130.85,11162.2,8939.57,7079.322,7108.81,9.231633107,8.494485965,6.803054227,5.387396872,5.409837377,9.21541762,-1.075068055
29037,1804.223305,60674.28,61838.892,58340.25,48594.952,39955.826,33.62903019,34.27452235,32.33538212,26.93400083,22.14572104,35.92515927,-3.030713982
29039,1228.87088,55693.1,59060.572,56828.46,41178.3,52513,45.32054661,48.06084428,46.24445165,33.50905345,42.73272388,47.11901123,-1.972743629
29041,1945.541996,64957.01,46425.02,51688.24,42268.35,58745.456,33.38761648,23.8622554,26.56752725,21.72574536,30.19490513,28.85199647,-0.852193274
29043,1457.250993,58996.472,57605.01,53031.544,34043,41935.2,40.48477049,39.52991645,36.39149622,23.36110949,28.77692326,41.62574347,-3.958450142
29045,1306.924729,23435.62,27351.18,23098.28,23811.3,26667.3,17.93188198,20.92789232,17.67376459,18.21933542,20.40461811,18.58411541,0.223691536
29047,1029.948537,26755.74,26850.33,26153.24,27480.98,20604,25.97774456,26.0695841,25.39276387,26.68189624,20.00488302,27.09205655,-1.133341094
29049,1085.094819,39786.674,35750.16,44286,25568,25115.18,36.6665413,32.94657699,40.81302318,23.56291778,23.14560862,38.71203849,-3.642552457
29051,1014.104083,51147.24,52863.27,57282.744,48076.96,49633.15,50.43588805,52.12805163,56.48605992,47.40830927,48.9428559,52.62139429,-0.770580666
29053,1462.703861,59445.47,63083.176,67213.114,46856.64,47202.462,40.6408102,43.12778388,45.95127954,32.03426288,32.27068941,44.3717177,-2.783376258
29055,1923.005893,28509.908,29809.03,31392.962,29458.248,26647.668,14.82569976,15.50126815,16.32494321,15.31885477,13.85729919,15.58945592,-0.211921452
29057,1269.121007,64975.342,74949.392,66055.07,62589.23,65034.29,51.19712119,59.05614326,52.04788955,49.31699157,51.24356909,54.50159411,-0.964625589
29059,1401.057571,57526.438,64144.022,59941.908,52066.366,60242.876,41.05929634,45.78257406,42.78332971,37.16218882,42.99814458,42.90564445,-0.474268876
29061,1458.893649,31990.8,29417.556,83322.194,66827.482,105543.754,21.92812343,20.16429095,57.11327488,45.8069593,72.34506372,18.17623267,12.64765489
29063,1091.311297,37195.6,35786.068,51489.724,25968.486,32291,34.08340049,32.79180569,47.18151836,23.7956723,29.58917413,37.08523142,-1.798458611
29065,1949.641178,36446.882,35029.464,27048.2,29617.99,35087.178,18.69414865,17.96713385,13.87342466,15.19150823,17.99673622,17.57868042,-0.417045048
29067,2107.274105,62367.442,57171.954,43449.876,42614.706,61089.04,29.5962646,27.13076285,20.61899584,20.22266866,28.98960313,26.93594244,-0.812141713
29069,1401.438398,2409.42,1940.8,1845.65,807.422,1071.53,1.719247884,1.384862869,1.31696834,0.57613806,0.764593008,1.695968944,-0.271803456
29071,2389.655153,76921.526,69612.576,62858.768,51937.056,61331.322,32.18938344,29.13080405,26.30453516,21.73412174,25.66534419,31.09378988,-2.044476081
29073,1344.21632,43601.41,42774.03,39147.438,32508.058,40121.2,32.4363046,31.82079355,29.12287064,24.18365074,29.84727934,32.04521844,-1.281519333
29075,1272.776755,90753.54,38234.87,36565,31664,81496.252,71.30358065,30.04051563,28.72852592,24.87788992,64.03028,47.73800383,-1.970922701
29077,1749.088388,82656.36,74070.59,64454.702,55558.668,68762.266,47.25682279,42.34811146,36.85045447,31.76435701,39.31320251,44.80078865,-2.647099501
29079,1127.401335,22341.27,25762.27,32103.878,16176.572,46852.06,19.81660772,22.8510196,28.47599786,14.34854785,41.55757009,18.41405803,3.497945299
29081,1871.309893,70617.052,49994.12,49429.158,31279.576,44503.03,37.7366957,26.71610949,26.41420226,16.71533727,23.78175318,33.85495103,-3.791065726
29083,1805.078265,74973.8,85182.326,81986.308,66290.014,71942.892,41.53493034,47.1903782,45.41980788,36.72417716,39.85582974,44.90990511,-1.382440224
29085,1032.908401,34311.35,37103.574,31183.58,39838.39,43580.59,33.2181924,35.92145631,30.19007297,38.56914123,42.19211496,31.89908957,2.059553004
29087,1198.369593,16931.08,11407.28,9810.54,3549.65,3426.67,14.12842924,9.51899987,8.186572871,2.962066144,2.85944338,13.35008339,-2.909490545
29089,1201.237134,33927.11,32958.6,26833.852,25457,24916.6,28.2434742,27.43721374,22.33851355,21.19231855,20.74244901,28.24018292,-2.124694557
29091,2401.562319,104438.61,93497.58,95947.89,74831.22,78086.41,43.48777842,38.93198159,39.95227991,31.15939129,32.5148381,43.15294805,-2.971847094
29093,1425.178293,9755,11093.22,11778.09,8071.124,8762.856,6.844757633,7.783741904,8.264292305,5.663238094,6.148603331,7.643489136,-0.351281241
29095,1565.689799,15272.94,16337.108,12018.09,14013.572,11284.95,9.754767521,10.43444749,7.675907455,8.950414066,7.207653781,10.12029024,-0.65782609
29097,1653.723341,71265.986,81028,73894.46,59687.838,64951.316,43.09426144,48.99731291,44.68368933,36.09300088,39.27580532,46.53705883,-2.054122427
29099,1700.242389,15663.558,13829.86,9265.356,9179.83,10521.31,9.212544106,8.134051997,5.449432422,5.399130182,6.188123569,8.633409033,-0.878376289
29101,2147.773696,82488.362,80889.81,83762.906,68121.01,74097.536,38.4064495,37.66216625,38.99987515,31.71703338,34.49969433,39.00877236,-1.375864321
29103,1305.376627,37452.69,28969.77,38185.7,34832,66291.82,28.69109897,22.1926526,29.2526304,26.6834868,50.78367318,21.78551187,4.867598262
29105,1980.383097,68459.91,67004.382,65906.83,65467.916,71746.946,34.56902359,33.83405064,33.27983868,33.05820783,36.22882164,33.68523782,0.254375329
29107,1627.641077,79295.83,68681.31,50192.034,37146.72,51429.708,48.71825313,42.19683994,30.83728637,22.82242721,31.59769603,45.95760592,-5.361552693
29109,1584.39337,134307.862,118948.63,149346.586,157191.032,165957.3,84.76926535,75.07518793,94.2610521,99.21212432,104.7450104,78.79484272,6.408842649
29111,1308.052629,33327.18,35791.36,26610.008,24687.81,17314.914,25.47847026,27.36232412,20.34322428,18.87371307,13.23716922,27.65322282,-3.297121313
29113,1622.809699,42894.634,34864.568,21855.946,26030.336,22150.646,26.43232538,21.48407667,13.46796609,16.04028865,13.64956471,24.41670617,-3.100930936
29115,1594.366554,67265.81,57760.62,49258.11,47287.24,54747.736,42.18967704,36.2279426,30.89509741,29.65895131,34.33823663,39.11635542,-2.227187211
29117,1378.657551,22141.21,27080.406,30411.716,22345.72,15081.84,16.05997804,19.64259071,22.05893405,16.208318,10.9395114,19.71690764,-1.367520599
29119,1397.24716,141104.034,113310.906,105292.456,104602.588,128949.734,100.9871682,81.0958213,75.35707283,74.86333914,92.2884209,89.64435983,-2.362997676
29121,2075.118025,50388.7,57821.668,64774.868,49312.908,56320.406,24.28232968,27.86427919,31.21502836,23.76390519,27.14082058,26.52995104,0.16166078
29123,1280.458107,22040.306,24520.594,13752.096,15387.116,15652.18,17.21282866,19.1498604,10.7399812,12.01688358,12.22389074,17.69085945,-1.711085266
29125,1364.867202,57389.24,57187.256,63901.198,52592.578,60333.524,42.04748998,41.89950196,46.81861935,38.53310998,44.20468446,42.51108175,0.094799698
29127,1131.62334,35335.67,38080.484,62064.36,34935.74,30214.6,31.22564616,33.65120058,54.84542233,30.87223351,26.70022695,37.824907,-1.182980549
29129,1175.427727,26451.61,27420.66,22709.58,22470.104,20616.43,22.5038166,23.3282399,19.32026911,19.11653391,17.53951309,23.18973712,-1.414031301
29131,1534.83173,118556.042,113172.844,110885.092,98536.156,108165.13,77.24367413,73.73632027,72.24576469,64.19997324,70.4736082,76.19516388,-2.307647889
29133,1065.995425,2299,1665,1334.48,1145,451,2.156669669,1.561920399,1.251862784,1.074113428,0.423078739,2.08452677,-0.395498883
29135,1074.917556,75263.618,86666.07,105092.752,108580.09,92342.142,70.01803774,80.62578336,97.76819758,101.0124817,85.90625531,76.63352444,5.216313348
29137,1677.42765,65239.006,58469.162,50010.716,46820.356,58449.204,38.89229202,34.85644344,29.81393326,27.91199728,34.84454546,36.27183015,-1.503993928
29139,1385.765315,35883.27,33854.41,26637.684,27965.584,35824.818,25.89418974,24.43011788,19.22236306,20.18060612,25.85200944,23.98263172,-0.433387236
29141,1547.866664,93024.498,103306.062,97160.962,103652.226,139219.076,60.09852151,66.74093086,62.77088606,66.96457028,89.94255076,57.32115231,5.991169792
29143,1747.873649,1646,357,286,335,191,0.941715667,0.204248173,0.163627388,0.191661451,0.109275633,0.65759902,-0.167746679
29145,1618.106494,129428.79,135948.74,157448.788,158015.696,158610.882,79.98780703,84.01717718,97.30434219,97.65469491,98.0225236,81.45591881,4.970695087
29147,2271.326614,91170.936,69021.486,74396.2,46108.39,43874.192,40.13994968,30.38818177,32.75451427,20.30020241,19.31654907,38.92683556,-5.173478058
29149,2045.563487,58084.97,53782.402,46780.386,48033.286,40825.86,28.39558409,26.29221842,22.86919291,23.48168918,19.95824635,28.13642713,-1.968520472
29151,1571.03436,106618.66,105111.312,95700.318,77735.724,91903.924,67.86526299,66.90580084,60.91548373,49.48060079,58.49899044,67.96477679,-3.615774515
29153,1929.467303,54529.63,57582.478,56443.21,45148.15,42742.68,28.26149472,29.84371796,29.25326069,23.39928224,22.15258063,30.31452003,-1.86622639
29155,1275.870101,481,422,396,136,156,0.376997627,0.330754675,0.310376424,0.106593924,0.122269501,0.396121831,-0.0733617
29157,1228.574132,43059.93,42125.496,38519.8,39889.266,33103.98,35.04870311,34.28811897,31.35325659,32.46793576,26.94504071,35.62611263,-1.802750801
29159,1766.953612,105711.136,108131.6,155357.64,115717.086,111119.112,59.8267749,61.19662637,87.92400601,65.48960041,62.88739628,65.38203743,1.04142168
29161,1739.918996,33346.256,30291.612,27006.632,21954.792,31378.476,19.16540717,17.40978291,15.52177547,12.61828398,18.03444647,17.96062327,-0.705342033
29163,1736.428533,52401.038,63862.902,50270.776,45133.088,48864.29,30.17748039,36.77830719,28.95067378,25.99190646,28.14068594,32.97980868,-1.485998963
29165,1087.240598,18560.35,22699.026,13296,9262.55,13322.46,17.07106048,20.87764754,12.22912392,8.519319474,12.25346076,18.58882794,-2.199352751
29167,1646.006161,104095.358,117570.568,114924.712,96889.544,114628.864,63.24117155,71.42778125,69.82034133,58.86341515,69.64060446,66.5517628,0.023449972
29169,1417.013177,26794.72,32647.5,22827.996,15707.908,28276.15,18.90929487,23.03965872,16.10993911,11.08522366,19.95475445,19.79247734,-0.98635159
29171,1339.843851,48676.59,52948.23,47620.37,48857.27,91988.03,36.33004694,39.5182095,35.5417312,36.46489848,68.65578398,30.98250141,6.159816306
29173,1216.742135,28514.01,26034.01,25426.62,12589.33,15252.564,23.43471898,21.39648924,20.89729555,10.34675272,12.53557641,24.29177091,-3.284802166
29175,1250.217888,35285.944,45176.646,39451.378,22191.53,44625.2,28.22383549,36.13501809,31.55560193,17.75012997,35.69393818,30.56064128,-0.344468274
29177,1473.209199,38910.29,39275.956,44971.378,26668.416,27489.426,26.41192441,26.66013491,30.52613168,18.10226003,18.65955359,28.88452423,-2.406261652
29179,2093.946392,11822.104,12610.408,9286.09,7954.894,8378.852,5.645848454,6.022316545,4.434731489,3.798996016,4.001464427,5.883089103,-0.551208858
29181,1630.47846,21812.898,18625.07,18915.52,18647.788,24441.6,13.37821905,11.42307026,11.60120815,11.43700359,14.99044642,11.91831188,0.323838807
29183,1451.71869,18597,14764.138,12304.2,12688.076,11288.964,12.81033311,10.17010947,8.475609004,8.740037645,7.776275168,11.89411042,-1.149818771
29185,1748.193269,54152.7,53885.8,52664.07,45252.44,46189.154,30.97638056,30.82370866,30.12485572,25.88526155,26.42107988,31.65606697,-1.404904847
29186,1292.800497,31821.8,31993.786,37082.484,19753.35,24570.676,24.61462544,24.74765911,28.68384108,15.27950372,19.00577549,26.60345203,-2.068585529
29187,1170.381746,24044.104,22285.966,18719.866,15863.956,20121.598,20.54381323,19.04162131,15.99466675,13.5545142,17.19233752,19.70340231,-1.219005853
29189,1314.263296,1142.09,1194.65,834.284,981.348,274.698,0.868996345,0.908988331,0.634792132,0.746690563,0.209012913,0.970148983,-0.148226463
29195,1956.717081,79813.484,69587.454,80323.37,54218.64,74154.2,40.78948601,35.56337024,41.05006839,27.70898283,37.89725184,39.32960301,-1.363885575
29197,795.916404,26451.52,24415.86,29327.144,26273.43,38057.814,33.23404301,30.67641259,36.84701541,33.01028835,47.8163458,30.01712476,3.149848134
29199,1130.548363,29081.83,27130.99,33419.59,44468.21,78898.144,25.72364965,23.99807995,29.56051337,39.33331068,69.7875001,16.98802442,10.34629316
29201,1087.772859,20397.8,36041.58,24918.002,45170.156,59289.6,18.75189276,33.13336944,22.90735772,41.52535672,54.50549672,18.18485563,7.98991952
29203,2599.884451,22647.498,21083.256,19722.02,16584.166,25489.818,8.710963286,8.109305008,7.585729432,6.378808871,9.804211872,8.026603487,0.045600104
29205,1297.230221,58114.01,56069.12,45726.8,28699.308,44980.06,44.79853233,43.22218145,35.24956423,22.12352714,34.67392239,44.28312035,-4.134787419
29207,2132.124564,39295.9,33973.06,50830.102,41024.27,35152.51,18.43039598,15.93390019,23.84011838,19.24102873,16.48708082,18.90240518,-0.057950178
29209,1201.446581,32885.61,27330.1,32218.51,36604.53,36091.05,27.37167887,22.74766139,26.81643155,30.46704746,30.03966266,24.87742566,1.305535365
29211,1678.265048,50508.35,63267.742,192217.4,183907,173872.44,30.09557403,37.69830163,114.5333988,109.5816184,103.6024913,35.32284657,21.88971513
29213,1637.832031,24496.478,23099.354,14637.546,14446.89,15832.696,14.95664851,14.10361598,8.937147231,8.820739689,9.666861864,14.46949257,-1.586244958
29215,3049.10379,95897.372,93367.428,68823.342,66704.2,86062.664,31.45100285,30.62126921,22.57166261,21.87665773,28.22556067,29.98832978,-1.519549584
29217,2140.343869,115300.94,116103.47,208370.85,224746.194,77087.404,53.8702877,54.24524147,97.35391262,105.0047131,36.01636406,66.28777892,1.505162435
29219,1110.087777,24750.53,19102.366,25947.598,12891.2,15625.136,22.29601164,17.20797796,23.37436601,11.61277537,14.07558602,22.12055417,-2.203605383
29221,1968.043952,20947,21754.824,21250.64,16466.92,14910.73,10.64356311,11.05403361,10.79784828,8.367150532,7.57642124,11.45203672,-0.882116682
29223,1966.281378,13752.078,14634.052,17037.11,12685.09,11526.12,6.993952216,7.442501447,8.664634772,6.451309636,5.861887382,7.733921386,-0.325532148
29225,1534.731546,77006.886,94990.26,76371.17,76137.586,84216.1,50.17612768,61.89373005,49.761908,49.6097094,54.87350555,53.84084912,-0.288926491
29227,690.564983,24085.65,20181.38,22531.14,13544.05,14092.29,34.87818032,29.22444737,32.62711049,19.61299854,20.4068992,35.0607294,-3.855401107
29229,1765.788214,76150.92,79494.688,72507.612,69141.018,76515.072,43.12573807,45.01937852,41.06246232,39.15589506,43.33196438,43.42929384,-0.545103084
39001,1512.208932,30266.76,25899.918,28451.83,24377.11,27501.566,20.0149327,17.12720872,18.81474801,16.12019972,18.18635337,18.98552204,-0.466416766
39003,1042.479889,23637,20902.204,32090.146,37362.686,77532.76,22.6738187,20.05046258,30.78250846,35.84019835,74.37338678,12.90630059,11.91888719
39005,1095.464861,37618.01,35821.87,29473.876,31175.626,41663.444,34.33976875,32.70015431,26.90535959,28.45880969,38.03266128,31.45846264,0.314444044
39007,1818.360017,22000.48,20940.07,18821.868,14384.81,11963.856,12.09907818,11.51590983,10.3510129,7.910870161,6.57947595,12.62011823,-1.464424413
39009,1304.386904,10715.91,10445.608,8017.16,7528.392,10100.174,8.215284872,8.008059547,6.146305192,5.771594285,7.743234748,7.813008831,-0.318056551
39011,1039.590266,35637.8,40417.46,56825,63013.91,70629.02,34.28062109,38.87825937,54.66095813,60.61417855,67.93928561,33.46401091,8.905324822
39013,1378.199039,25777.76,22746.726,20487.07,18313.346,19377.162,18.70394571,16.50467411,14.86510251,13.28788185,14.05977036,17.9853035,-1.250514296
39015,1269.1386,18713.878,17233.144,20855.616,17699.626,15085.24,14.74533829,13.57861466,16.43289078,13.94617262,11.88620376,15.18798624,-0.53507111
39017,1208.303733,27863.4,18330.79,18367.556,17563.61,16455.326,23.05993041,15.1706806,15.20110838,14.53575746,13.61853444,20.22074527,-1.951771508
39019,1022.031301,19120.804,15533.196,19260.172,15357.046,16382.368,18.70862857,15.19835643,18.8449923,15.02600359,16.02922336,17.8676735,-0.553116326
39021,1111.090195,27147.78,18516.51,19216.034,17457.926,18957.31,24.43346195,16.66517271,17.29475617,15.71242918,17.06190018,21.37271745,-1.569586707
39023,1027.907572,15500.7,23294.636,24927.436,20850.052,21723.806,15.07985778,22.66218932,24.25065899,20.28397549,21.13400717,18.73612076,0.973008495
39025,1170.983309,7142.206,5424.25,5347.952,4431.76,4980.342,6.099323487,4.632218033,4.567060827,3.784648309,4.253128086,5.575267854,-0.453996053
39027,1058.489018,18895.184,12347.58,11267.012,17520.498,11047.81,17.85109121,11.66528872,10.64442976,16.55236635,10.43734022,15.41818812,-0.994042435
39029,1377.658481,30845.85,29113.674,34144.704,33793.054,39105.81,22.39005561,21.13272223,24.78459246,24.52934052,28.38570701,21.16689935,1.538792109
39031,1460.647672,39607.89,42692.924,42002.262,41180.264,58643.84,27.11666253,29.22876257,28.75591616,28.19315348,40.14920307,25.68284516,2.502947199
39033,1040.619651,31341.874,29720.19,32209.9,35064.75,59998.184,30.11847217,28.56008915,30.95261556,33.69602906,57.65620892,24.15440029,6.021141341
39035,1184.093716,318.3,73.694,48.076,40.27,5.19,0.268813182,0.062236628,0.040601516,0.034009132,0.004383099,0.193426244,-0.055708766
39037,1549.072768,93430.26,91807.756,137950.652,143537.068,150297.792,60.31366759,59.26626424,89.05369383,92.65999052,97.02435877,58.30057326,10.68151086
39039,1065.649892,15920.612,12858.398,15040.86,12875,15091.886,14.93981477,12.06624999,14.11426033,12.08182922,14.16214285,13.78081235,-0.153976461
39041,1147.778026,12141.186,11238.076,17741.494,11718.076,2704.412,10.57799132,9.791157999,15.45725184,10.20935733,2.356215173,12.88346533,-1.602535296
39043,651.069515,6382.31,3189.48,2639.456,2309.92,4156.77,9.802808844,4.898831732,4.054031005,3.547885359,6.384525622,7.375119076,-0.818751282
39045,1306.415001,24121.092,22002.082,20758.318,24663.974,19701.158,18.4635755,16.84157177,15.8895282,18.87912645,15.08032133,17.97661538,-0.472895366
39047,1052.469899,17336.59,10675.41,5354.96,5902.96,5696.388,16.47229058,10.14319745,5.087993495,5.60867347,5.412399923,13.87577204,-2.665430529
39049,1378.938272,4136.8,3621.178,2490.1,1030.62,777.76,2.999989256,2.626062438,1.805809622,0.747401114,0.564028148,3.098774824,-0.675058354
39051,1050.103171,44249.824,41714.52,46076.962,46152.032,34972.506,42.13854907,39.72421106,43.87850953,43.94999775,33.3038762,43.28774053,-1.344355905
39053,1208.308871,24387.946,19510.94,18021.038,16333.068,18529.068,20.18353633,16.14731172,14.91426442,13.51729545,15.33471155,18.48495706,-1.232766583
39055,1036.773424,9926.488,7784.478,7935.056,14160.37,11292.692,9.574404369,7.508369543,7.653606677,13.65811437,10.89215034,8.100281706,0.878523677
39057,1071.283002,20103,12305.312,13132.984,9303.466,18978.682,18.76534955,11.48651848,12.25911732,8.68441484,17.71584349,14.76247189,-0.490111576
39059,1352.631181,25341.85,21553.264,24480.208,18383.732,21631.474,18.73522536,15.93432438,18.09821357,13.59108991,15.99214502,18.03607868,-0.782939515
39061,1049.999711,2626.44,1864.112,1308.92,1536.4,987,2.501372117,1.775345251,1.246590819,1.463238498,0.940000259,2.272279483,-0.343485047
39063,1376.12566,18923.4,14050.272,17170.2,8842.018,21016.528,13.75121513,10.21002108,12.47720357,6.425298399,15.27224483,11.77572926,-0.074266328
39065,1218.096651,30253.8,32310.594,37418.022,44258.582,45753.772,24.83694539,26.52547643,30.71843435,36.33421204,37.56169263,24.14370615,3.525823009
39067,1042.03264,17257.46,18329.74,11488.8,11071.2,16418.152,16.56134303,17.5903703,11.02537441,10.62461921,15.75589033,16.02685075,-0.857665649
39069,1077.461471,11791.54,7593.21,10302.87,7962.38,11622.036,10.94381592,7.047314641,9.562170228,7.389944062,10.786498,9.140349854,0.002799358
39071,1432.47999,29137.456,21844.518,24422.126,24817.688,30198.304,20.34056755,15.24944024,17.04884269,17.32498057,21.08113496,17.49765817,0.355667515
39073,1091.235303,5004.57,3420.304,2474.46,2193.712,2258.01,4.586151114,3.134341412,2.267576932,2.010301531,2.069223745,4.045097871,-0.615789462
39075,1094.405864,90963.3,90930.48,81837.17,94405.976,81957.776,83.11660508,83.08661621,74.77771519,86.26230826,74.88791745,83.08256908,-1.328168321
39077,1272.96485,18662.2,14658.902,16061.834,25937.308,29656.76,14.66042051,11.51555913,12.61765712,20.37550998,23.29739113,11.26652916,2.613389209
39079,1088.598927,13744.23,11157.42,11427.774,10160.43,10885.32,12.62561413,10.24933952,10.49768994,9.333492573,9.999385201,11.62691664,-0.617832034
39081,1057.037023,12288.54,9828.31,10311.09,7550.186,8612.85,11.62545846,9.297980852,9.754710361,7.142782926,8.148106275,11.01578823,-0.91099023
39083,1361.052758,37099.6,26987.296,24378.35,29431.99,52668.366,27.25801758,19.82825121,17.91139238,21.62442993,38.69678504,20.1290325,2.467371364
39085,593.807218,956.79,815.548,568.58,508.55,673.8,1.611280515,1.373422174,0.957516148,0.856422732,1.134711704,1.480698067,-0.147013706
39087,1174.224668,8632.43,6936.686,6265.904,5332.8,5567.086,7.351599941,5.907460633,5.336205388,4.541549965,4.741073963,6.892970503,-0.658696262
39089,1767.507224,33133.324,29426.688,33158.776,29633.808,30981.56,18.74579269,16.64869461,18.76019263,16.7658766,17.52839229,18.15331353,-0.231761881
39091,1187.534495,23119.112,21198.288,16918.97,14264.874,18847.1,19.46816038,17.85067136,14.24713983,12.01217654,15.87078108,18.49643652,-1.303325342
39093,1272.195542,16234.828,13364.91,14178.898,15969.182,11674.598,12.7612678,10.50538974,11.14521906,12.5524587,9.176732361,12.25261392,-0.512200192
39095,879.702815,8359.67,4423.2,2337.402,5104.84,3580.5,9.502834204,5.028061664,2.657035945,5.802914249,4.070124523,7.430307472,-1.009056678
39097,1206.445849,18383.03,16388.54,19787.9,26446.078,13755.046,15.23734365,13.58414886,16.40181365,21.92065066,11.40129581,15.5761693,0.066440612
39099,1065.773136,14765.06,13006.6,18657.198,19290.53,24612.796,13.85384891,12.20391053,17.50578746,18.100034,23.09384161,12.07626273,2.437610887
39101,1045.858048,20366.07,15332.022,25504.652,34935.638,42631.33,19.47307289,14.65975428,24.38634196,33.40380472,40.76206143,14.27260155,6.132202752
39103,1091.568894,13702.87,13743.708,10117.66,8694.574,8010.532,12.55337164,12.59078385,9.268915646,7.965208653,7.338549169,12.95440982,-1.505522014
39105,1113.957867,11964.25,10915.26,10116,7820.44,9983.848,10.74030747,9.798629125,9.081133407,7.020409148,8.962500554,10.3873627,-0.633383381
39107,1197.723422,124885.226,139382.078,210822.41,195938.022,238570.208,104.2688351,116.3725076,176.0192763,163.5920434,199.1863928,104.4768808,23.70546512
39109,1052.8626,19626.63,12716.982,15860.424,10480.2,11561.52,18.64120731,12.07848204,15.06409668,9.954005394,10.98103399,16.83272974,-1.744482329
39111,1180.317741,18312.56,14394.672,12536.822,14798.64,12802.842,15.5149409,12.19559064,10.62156533,12.53784425,10.84694532,14.1421248,-0.899373755
39113,1195.326276,10534.208,8537.29,12634.052,11435.34,7615.398,8.812830615,7.14222566,10.5695426,9.566710136,6.370978496,8.984301454,-0.245921976
39115,1078.538278,17372,16393.882,15468.6,12635.14,15845.722,16.10698512,15.20009288,14.34218916,11.71505941,14.69184944,15.67429617,-0.631530483
39117,1051.881046,18662.18,18718.746,22841.5,24770.072,8759.174,17.74172096,17.795497,21.71490787,23.54835853,8.327152612,20.44078243,-1.307627517
39119,1721.16586,36771.21,29523.51,37566.5,34317.71,48268.3,21.36412931,17.15320451,21.82619402,19.93864206,28.04395621,18.43620695,1.614509135
39121,1030.846459,15372.8,13510.04,11636.71,12292.42,10331.104,14.91279314,13.1057733,11.28849976,11.92458866,10.02196196,14.44329276,-1.0962847
39123,659.705457,3090.62,2806.584,2985.8,1413.88,5883.6,4.684848317,4.254298597,4.525959227,2.143198885,8.91852559,3.634115156,0.635625483
39125,1078.561236,6746,5399.07,14535.19,24309.79,37545.41,6.254628643,5.00580757,13.47646245,22.53909114,34.81064287,1.48826413,7.464531202
39127,1056.544098,14363.948,11741.23,12671.32,8483.938,16634.448,13.59521863,11.11286318,11.99317664,8.029894839,15.74420607,11.85207056,0.121500654
39129,1298.175198,23876.524,22172.198,20469.342,28872.732,12678.238,18.39237419,17.07951133,15.76778083,22.24101342,9.766199523,19.06754531,-1.209084724
39131,1140.324465,9605.22,8911.51,7332.622,6679.014,7067.482,8.423234171,7.814889773,6.430294381,5.857117167,6.197781611,8.226398966,-0.640867773
39133,1262.370046,10954.218,8818.462,8188.82,7681.306,7691.698,8.677501526,6.985639455,6.486861777,6.084829107,6.093061242,8.079516805,-0.606969092
39135,1098.741224,42974.798,31221.96,34965.47,38221.21,33736.164,39.11275654,28.41611775,31.82320754,34.78636203,30.7043763,35.05786727,-1.04465162
39137,1249.783588,41453.2,33017.16,44750.2,45803.6,68729.6,33.16830241,26.41830179,35.80635914,36.64922507,54.99320095,26.6309338,5.388072036
39139,1282.554028,29565.6,28135.304,29441.472,37664.36,59932.396,23.0521283,21.93693473,22.95534641,29.36668489,46.72894451,17.85133125,5.478338258
39141,1784.986619,24160.984,18029.74,15144.608,12383.706,15173.078,13.53566673,10.1007704,8.484437832,6.937702428,8.500387531,12.15851826,-1.323362637
39143,1057.350969,12550.41,8428.728,6858.18,7462.938,7235.23,11.86967277,7.971551781,6.486190679,7.058146461,6.842789397,10.23910463,-1.096717207
39145,1580.488534,12660.05,11152.6,9609.798,8085.804,8742.668,8.010213126,7.056425757,6.080270621,5.116015603,5.531623806,7.738427541,-0.689758879
39147,1427.151734,26680.39,18637.538,27223.062,28743.308,22783.75,18.69485169,13.05925471,19.07509997,20.14033078,15.96449029,17.06273483,0.162035327
39149,1055.927003,37300.33,47195.62,57702.144,66800.1,63988.6,35.32472405,44.69591162,54.64595927,63.2620435,60.59945415,37.8825001,6.911559208
39151,1490.056765,41301.796,38006.03,72503.732,35865.278,27324.308,27.71827018,25.50643096,48.65836907,24.06973938,18.33776313,32.89765568,-2.019770568
39153,1069.11918,1704,1402.87,1203.634,1029.318,738.556,1.593835404,1.312173634,1.125818358,0.96277199,0.690807923,1.568172783,-0.215545661
39155,1600.837668,13997.354,16418.666,11955.882,11219.234,10326.764,8.743768516,10.25629664,7.468516164,7.00835208,6.450850206,9.552312957,-0.783378118
39157,1469.64151,44848.36,42540.3,44173.808,33949.54,53536.514,30.51653052,28.94603868,30.05753968,23.10055872,36.42828107,28.61418551,0.597802114
39159,1118.161949,27628.79,29951.334,22491.11,21087.136,24306.582,24.70911304,26.78622182,20.11435823,18.85874941,21.73797992,25.21523221,-1.386973865
39161,1059.702138,10667.8,9202.6,16655.942,45736.8,46099.02,10.06679105,8.684138372,15.7175695,43.16005258,43.50186562,3.956870755,10.13460633
39163,1067.997064,5003.51,2895.834,2795.074,2599.02,3074.642,4.684947336,2.71146251,2.617117682,2.433546016,2.878886191,3.843199704,-0.389003878
39165,1039.075224,10935.24,7266.096,4117.366,4334.6,4278.372,10.52401188,6.992848864,3.962529281,4.171594029,4.117480526,9.080556425,-1.563431754
39167,1636.805233,29661.394,22659.146,18951.894,19187.7,22048.556,18.12151709,13.84352001,11.57858835,11.72265314,13.47048235,16.03193946,-1.142293635
39169,1436.939444,119489.59,117452.17,117874.428,178967.282,146917.742,83.15561974,81.73773118,82.03159047,124.5475463,102.2435167,78.54607907,8.098560904
